network_packet_size,login_attempts,session_duration,ip_reputation_score,failed_logins,unusual_time_access,protocol_type_ICMP,protocol_type_TCP,protocol_type_UDP,encryption_used_AES,encryption_used_DES,browser_type_Chrome,browser_type_Edge,browser_type_Firefox,browser_type_Safari,browser_type_Unknown
0.17854217854217858,0.3333333333333333,0.6991498134245858,0.2396704228458616,2,0,0,1,0,1,0,0,1,0,0,0
0.4070434070434071,0.25,0.445894310316284,0.1992577221143043,1,0,0,0,1,1,0,0,1,0,0,0
0.2964782964782965,0.08333333333333333,0.7267615785379942,0.3152818683271012,2,0,0,1,0,1,0,0,1,0,0,0
0.5577395577395577,0.4166666666666667,0.8441032426127559,0.051578635820457,2,0,0,1,0,1,0,0,0,1,0,0
0.4234234234234235,0.08333333333333333,0.5800005158312758,0.4503835683396917,2,0,0,1,0,1,0,1,0,0,0,0
0.17444717444717445,0.25,0.4319351667888245,0.6967449142987459,1,0,0,0,1,0,1,0,0,1,0,0
0.3726453726453727,0.16666666666666669,0.39740927495061373,0.0942590558146546,3,0,0,1,0,1,0,0,1,0,0,0
0.24733824733824739,0.4166666666666667,0.7682751609836886,0.0470876325331351,0,1,0,1,0,0,1,0,0,1,0,0
0.19656019656019658,0.5833333333333333,0.5837860496868642,0.0207527763828571,0,1,0,1,0,1,0,0,0,0,0,1
0.552006552006552,0.16666666666666669,0.851893996291641,0.1931903649239006,1,1,0,1,0,1,0,0,0,1,0,0
0.1760851760851761,0.0,0.5075194280874104,0.2108698886276858,0,0,0,1,0,1,0,1,0,0,0,0
0.6445536445536446,0.4166666666666667,0.5509203962673248,0.3248138681476976,1,0,0,0,1,1,0,0,0,1,0,0
0.23996723996724,0.6666666666666666,0.4598600086213457,0.1995373166844637,2,0,0,1,0,0,1,0,1,0,0,0
0.5651105651105651,0.08333333333333333,0.7234230863815619,0.2511702571083893,0,0,0,1,0,1,0,1,0,0,0,0
0.5200655200655201,0.16666666666666669,0.719352047172324,0.2719529452337443,2,0,0,0,1,1,0,0,1,0,0,0
0.25634725634725636,0.25,0.7584521964411505,0.0514147515401744,0,0,0,0,1,1,0,0,0,0,0,1
0.3660933660933661,0.49999999999999994,0.9176127211509929,0.352207128393152,2,0,0,1,0,1,0,0,0,1,0,0
0.5913185913185913,0.25,0.6091622310956619,0.5541354008683255,1,0,0,1,0,0,1,0,0,1,0,0
0.38820638820638825,0.16666666666666669,0.5279070356175194,0.5154058914486481,1,0,0,1,0,1,0,0,0,0,1,0
0.552006552006552,0.3333333333333333,0.5063233199079181,0.696524992513766,1,0,0,1,0,0,1,1,0,0,0,0
0.0,0.3333333333333333,0.6409633958491155,0.3426445499905855,1,0,0,1,0,1,0,0,1,0,0,0
0.3775593775593776,0.16666666666666669,0.7958612501578014,0.4977157570499388,2,0,0,1,0,1,0,0,0,0,0,1
0.2661752661752662,0.25,0.9012674594237772,0.1102369051234579,1,0,0,1,0,1,0,1,0,0,0,0
0.4365274365274366,0.3333333333333333,0.6030900283590688,0.3573132087219579,2,0,0,1,0,1,0,0,0,0,0,1
0.6756756756756758,0.4166666666666667,0.6151198232444205,0.2107990677599588,2,0,0,0,1,1,0,1,0,0,0,0
0.3611793611793612,0.3333333333333333,0.5728962156247552,0.6767661901904355,1,0,0,0,1,1,0,0,0,0,1,0
0.40540540540540543,0.16666666666666669,0.8643508606739425,0.2479394598758755,1,0,0,1,0,0,1,0,0,1,0,0
0.1498771498771499,0.16666666666666669,0.47355855395285484,0.2391374725377265,2,0,0,1,0,0,1,1,0,0,0,0
0.08927108927108927,0.16666666666666669,0.7310205185855655,0.4202793738490458,1,1,0,1,0,1,0,0,1,0,0,0
0.2735462735462736,0.25,0.8400912378692756,0.5124324839657408,1,0,0,0,1,1,0,1,0,0,0,0
0.5413595413595415,0.4166666666666667,0.6812491706009287,0.2713989818970537,3,1,0,1,0,0,1,0,1,0,0,0
0.061425061425061434,0.16666666666666669,0.6791284527491506,0.6794078117643123,1,0,0,1,0,0,1,1,0,0,0,0
0.26453726453726456,0.08333333333333333,0.7285053233661296,0.2447827979271181,2,0,0,1,0,0,1,0,1,0,0,0
0.2268632268632269,0.08333333333333333,0.9056158021294417,0.5780838435090695,3,0,0,1,0,0,1,1,0,0,0,0
0.4021294021294022,0.3333333333333333,0.5830383528244408,0.551708412894967,1,0,0,1,0,1,0,1,0,0,0,0
0.28501228501228504,0.25,0.8558944316984523,0.2578525482575753,0,0,0,1,0,1,0,1,0,0,0,0
0.24651924651924656,0.25,0.6403078772699152,0.259860679602267,1,1,0,1,0,0,1,1,0,0,0,0
0.6764946764946765,0.4166666666666667,0.7020985434280862,0.3174034115160022,2,1,0,1,0,0,1,1,0,0,0,0
0.2841932841932842,0.25,0.5598055721872124,0.1795730728617372,2,0,0,0,1,1,0,1,0,0,0,0
0.3308763308763309,0.25,0.561868485916702,0.4701671180017293,1,0,0,1,0,0,1,1,0,0,0,0
0.46191646191646196,0.16666666666666669,0.708946956742731,0.2905049336684557,1,0,0,0,1,1,0,1,0,0,0,0
0.5945945945945946,0.25,0.7712368719887117,0.2463899835253185,0,1,0,1,0,1,0,1,0,0,0,0
0.19492219492219492,0.3333333333333333,0.7008025494824689,0.2245906716426267,2,0,0,1,0,0,1,1,0,0,0,0
0.01228501228501229,0.3333333333333333,0.723157327010336,0.3432424024198834,2,0,0,1,0,1,0,0,0,0,0,1
0.26781326781326786,0.0,0.8282168615260375,0.4895911560799547,0,1,0,1,0,0,1,1,0,0,0,0
0.10155610155610155,0.6666666666666666,0.7293439472415205,0.3337156804496541,3,0,0,1,0,0,1,1,0,0,0,0
0.22604422604422608,0.08333333333333333,0.8008659537752987,0.2258337996266092,2,1,1,0,0,0,1,1,0,0,0,0
0.257985257985258,0.25,0.6671760574506952,0.7082677300966431,1,0,0,1,0,0,1,0,0,1,0,0
0.5380835380835381,0.0,0.6805000500698065,0.2573297175098339,1,1,0,1,0,1,0,1,0,0,0,0
0.0,0.16666666666666669,0.3525251065317261,0.3945406618892758,2,1,0,0,1,1,0,0,0,1,0,0
0.43243243243243246,0.08333333333333333,0.8516981189966456,0.471024102917777,3,1,0,1,0,0,1,0,1,0,0,0
0.46601146601146604,0.16666666666666669,0.7053692229777381,0.255166735388126,2,0,0,1,0,1,0,0,0,1,0,0
0.46273546273546273,0.3333333333333333,0.7457593410033524,0.0118561337060104,2,0,0,0,1,1,0,1,0,0,0,0
0.24406224406224408,0.0,0.711501614029069,0.4948162244248963,2,0,0,1,0,0,1,0,1,0,0,0
0.4422604422604423,0.16666666666666669,0.3816687312787004,0.3018036649539638,1,0,1,0,0,0,1,1,0,0,0,0
0.30221130221130227,0.25,0.7429843885572107,0.6041274674746571,0,0,0,0,1,1,0,1,0,0,0,0
0.12776412776412777,0.5833333333333333,0.7424390394943259,0.1125194155708907,0,0,0,1,0,0,1,1,0,0,0,0
0.5217035217035217,0.4166666666666667,0.7159341072565162,0.2010309138781726,0,0,0,1,0,1,0,1,0,0,0,0
0.18509418509418513,0.16666666666666669,0.7807442979213444,0.3178311707316408,1,0,0,0,1,1,0,0,0,1,0,0
0.2448812448812449,0.08333333333333333,0.5485700332017341,0.1305808472380685,1,0,0,1,0,1,0,0,1,0,0,0
0.6052416052416053,0.08333333333333333,0.6086626471487827,0.2610928324138832,2,0,0,1,0,1,0,1,0,0,0,0
0.4160524160524161,0.4166666666666667,0.5936745071952033,0.2725838896644112,2,0,0,0,1,1,0,1,0,0,0,0
0.5241605241605242,0.25,0.42151840256575734,0.3276001724570959,2,1,0,1,0,0,1,1,0,0,0,0
0.2948402948402949,0.16666666666666669,0.6111120696973044,0.266659716438598,1,0,0,1,0,0,1,0,1,0,0,0
0.45945945945945954,0.4166666666666667,0.615611226593115,0.0998233894769674,2,0,0,1,0,1,0,0,1,0,0,0
0.37182637182637185,0.16666666666666669,0.6150681290808659,0.7042470941943471,1,0,0,1,0,1,0,0,1,0,0,0
0.3611793611793612,0.16666666666666669,0.6689014431744327,0.4677466806319311,1,0,0,0,1,1,0,1,0,0,0,0
0.3996723996723997,0.49999999999999994,0.8172667601037535,0.2510539301390906,1,0,0,1,0,0,1,1,0,0,0,0
0.28910728910728917,0.0,0.7988731586331689,0.0816868058812258,2,0,0,1,0,1,0,0,1,0,0,0
0.4258804258804259,0.25,0.7871445069650891,0.5064389512027533,1,1,0,1,0,1,0,1,0,0,0,0
0.13104013104013107,0.16666666666666669,0.6488596624295273,0.2399640373778426,1,0,0,1,0,0,1,1,0,0,0,0
0.45208845208845216,0.25,0.882426137377938,0.6247009175525543,0,0,0,1,0,0,1,0,0,0,1,0
0.2317772317772318,0.16666666666666669,0.6811587030302964,0.5378077657527183,1,0,0,0,1,1,0,1,0,0,0,0
0.11957411957411958,0.08333333333333333,0.87561973546431,0.2965914223025565,0,0,0,0,1,1,0,0,0,0,0,1
0.4766584766584767,0.0,0.6827109193690509,0.5021149385647122,1,0,0,0,1,0,1,0,0,1,0,0
0.13595413595413597,0.5833333333333333,0.718229906297708,0.6642901382519771,1,0,0,1,0,1,0,1,0,0,0,0
0.32760032760032765,0.08333333333333333,0.7448413876461099,0.7111636415721077,1,0,0,0,1,1,0,1,0,0,0,0
0.4070434070434071,0.3333333333333333,0.6299085101367428,0.517867960092115,1,0,0,0,1,0,1,1,0,0,0,0
0.17362817362817362,0.25,0.6658658296669593,0.242184310564605,0,0,0,1,0,1,0,0,0,1,0,0
0.7665847665847666,0.08333333333333333,0.7630425355852519,0.5194527626025417,2,0,0,1,0,1,0,0,0,0,0,1
0.5880425880425881,0.16666666666666669,0.4871239314751662,0.5834528281467403,2,0,0,0,1,0,1,0,0,1,0,0
0.3816543816543817,0.0,0.36899813511502266,0.0749509742566089,3,0,0,1,0,0,1,1,0,0,0,0
0.28828828828828834,0.25,0.7960379171409596,0.5417638695211273,1,0,0,1,0,0,1,0,0,1,0,0
0.3497133497133498,0.3333333333333333,0.5580125100660601,0.3069635511734094,0,0,0,0,1,1,0,1,0,0,0,0
0.2571662571662572,0.0,0.6976773261133193,0.7107379644154443,1,0,0,0,1,1,0,0,1,0,0,0
0.44963144963144963,0.25,0.39299640147760684,0.0298883405948015,3,0,0,0,1,1,0,1,0,0,0,0
0.11466011466011468,0.16666666666666669,0.5178021037946381,0.6321987460104889,1,0,0,1,0,0,1,0,0,0,1,0
0.4340704340704341,0.16666666666666669,0.49344369577396685,0.4076859456226729,4,0,0,1,0,1,0,1,0,0,0,0
0.4742014742014743,0.5833333333333333,0.6935606176887871,0.2549527208838336,1,1,0,1,0,1,0,0,0,1,0,0
0.37018837018837025,0.16666666666666669,0.718646713244188,0.477969263268731,1,0,0,1,0,0,1,1,0,0,0,0
0.3235053235053235,0.25,0.6810934050350589,0.583532734125186,2,0,0,0,1,1,0,0,1,0,0,0
0.45536445536445536,0.08333333333333333,0.6520458293838018,0.0934728380954026,3,0,0,1,0,1,0,0,1,0,0,0
0.6986076986076987,0.25,0.8040956936306248,0.1220051214798792,2,0,0,1,0,0,1,1,0,0,0,0
0.3660933660933661,0.08333333333333333,0.528418753360749,0.1389147899939635,2,0,0,1,0,1,0,1,0,0,0,0
0.343980343980344,0.4166666666666667,0.2912241131884322,0.21295117390973,2,0,0,1,0,1,0,1,0,0,0,0
0.27272727272727276,0.16666666666666669,0.7186913467559579,0.4440088416499151,2,1,0,1,0,1,0,1,0,0,0,0
0.3128583128583129,0.16666666666666669,0.5843497828878471,0.0741500446678155,0,1,0,1,0,1,0,0,0,0,1,0
0.592956592956593,0.4166666666666667,0.44579196968426504,0.4680572056476488,1,0,0,1,0,1,0,1,0,0,0,0
0.27764127764127766,0.25,0.0984493937305321,0.4193518676771215,2,0,0,1,0,1,0,0,0,1,0,0
0.22113022113022118,0.3333333333333333,0.6875586987390073,0.1162521745584818,1,0,0,0,1,0,1,1,0,0,0,0
0.36199836199836205,0.16666666666666669,0.6332911215473098,0.2422869188130091,1,0,0,1,0,0,1,1,0,0,0,0
0.5397215397215398,0.25,0.8180169732077182,0.0861948590763315,1,0,0,1,0,1,0,0,1,0,0,0
0.29402129402129407,0.25,0.852627592879599,0.7347289135974917,0,0,0,1,0,1,0,0,1,0,0,0
0.18345618345618347,0.25,0.6460570760445813,0.3777618294094363,1,0,0,1,0,1,0,0,1,0,0,0
0.3292383292383293,0.5833333333333333,0.8238240799460196,0.352138107398865,3,0,0,1,0,0,1,1,0,0,0,0
0.31531531531531537,0.08333333333333333,0.8153141948082976,0.7777298445535689,1,1,0,0,1,1,0,0,0,0,1,0
0.180999180999181,0.08333333333333333,0.6099452186578629,0.1593814782266098,2,1,0,1,0,0,1,0,0,1,0,0
0.37018837018837025,0.49999999999999994,0.5292216484940294,0.2569158584334239,2,1,0,1,0,0,1,1,0,0,0,0
0.2530712530712531,0.16666666666666669,0.7863445333025383,0.1630517341521399,1,0,0,1,0,0,1,0,1,0,0,0
0.5061425061425062,0.16666666666666669,0.6630170978207911,0.7292343706445451,3,0,0,0,1,1,0,0,0,1,0,0
0.38247338247338253,0.25,0.8550152667511426,0.1773809973985792,3,0,0,1,0,0,1,1,0,0,0,0
0.4021294021294022,0.25,0.6685257078606032,0.0147396043976903,0,1,0,1,0,1,0,1,0,0,0,0
0.3104013104013104,0.3333333333333333,0.5457896439986494,0.1607281564382964,2,0,0,1,0,1,0,1,0,0,0,0
0.17526617526617527,0.08333333333333333,0.5859617511978393,0.0866603170366263,1,0,0,1,0,1,0,0,0,0,1,0
0.3136773136773137,0.25,0.8231354690964716,0.1474061005389074,1,1,0,1,0,1,0,1,0,0,0,0
0.4414414414414415,0.4166666666666667,0.7312204767351053,0.0354270832926243,3,0,0,1,0,0,1,1,0,0,0,0
0.28828828828828834,0.25,0.6506205479141274,0.1130776354139459,2,0,0,1,0,1,0,0,0,0,0,1
0.4127764127764128,0.5833333333333333,0.4693400100424576,0.1502636765311326,0,0,0,0,1,1,0,1,0,0,0,0
0.43980343980343983,0.5833333333333333,0.7254287272152792,0.2915530435699336,0,0,0,1,0,0,1,0,0,1,0,0
0.4701064701064701,0.4166666666666667,0.6252892737529089,0.4135836886727599,3,0,0,0,1,1,0,0,1,0,0,0
0.10401310401310403,0.25,0.7475032404160016,0.16372849561729,0,1,1,0,0,1,0,1,0,0,0,0
0.047502047502047506,0.4166666666666667,0.42344865698037404,0.1596296966370322,1,1,0,1,0,0,1,1,0,0,0,0
0.28255528255528256,0.3333333333333333,0.5712364517968213,0.3809295760336333,4,0,0,1,0,1,0,0,1,0,0,0
0.3210483210483211,0.08333333333333333,0.5209267535429141,0.5609673114075462,1,0,0,1,0,1,0,1,0,0,0,0
0.38493038493038495,0.3333333333333333,0.8083723114525476,0.1041600953984592,1,0,1,0,0,1,0,0,1,0,0,0
0.35135135135135137,0.3333333333333333,0.3906365491491023,0.4433921496354362,1,1,1,0,0,1,0,0,1,0,0,0
0.6134316134316135,0.08333333333333333,0.8320275362599783,0.6582839832007716,3,0,0,1,0,1,0,0,0,1,0,0
0.5200655200655201,0.08333333333333333,0.6753897406073006,0.1521074027596725,2,0,0,0,1,1,0,1,0,0,0,0
0.5544635544635546,0.16666666666666669,0.7249579422694635,0.273871486416281,3,0,0,1,0,1,0,1,0,0,0,0
0.3783783783783784,0.6666666666666666,0.3433110326633382,0.3732296387507918,1,1,0,1,0,0,1,0,0,1,0,0
0.5495495495495496,0.08333333333333333,0.6470133698511352,0.3348832978293498,2,0,0,0,1,1,0,1,0,0,0,0
0.43570843570843576,0.16666666666666669,0.6775730196932246,0.3358147731035897,3,0,0,1,0,1,0,0,0,0,0,1
0.27190827190827194,0.3333333333333333,0.7160613435678322,0.3597271753015736,0,0,0,1,0,1,0,1,0,0,0,0
0.39312039312039315,0.25,0.9381592193296748,0.4242909680517833,1,0,0,1,0,1,0,1,0,0,0,0
0.23832923832923836,0.08333333333333333,0.8776923795750651,0.3695911317985398,0,0,0,1,0,1,0,1,0,0,0,0
0.4930384930384931,0.0,0.6399335231566814,0.2181042749690882,4,0,0,1,0,1,0,1,0,0,0,0
0.6437346437346438,0.25,0.5056200938487945,0.0817680130787397,1,1,0,1,0,0,1,1,0,0,0,0
0.19164619164619168,0.08333333333333333,0.7994632570079121,0.3606819074714544,2,0,0,1,0,1,0,1,0,0,0,0
0.19082719082719085,0.08333333333333333,0.8313222109715218,0.1211576974079323,1,0,0,0,1,1,0,0,0,1,0,0
0.19000819000819003,0.16666666666666669,0.6964618953793953,0.2671289622025455,1,0,0,0,1,0,1,0,0,1,0,0
0.3841113841113841,0.3333333333333333,0.6021249443492858,0.0213813813445365,0,1,0,1,0,0,1,0,1,0,0,0
0.2481572481572482,0.16666666666666669,0.7318988922250902,0.4844108594872303,1,0,0,1,0,0,1,1,0,0,0,0
0.3128583128583129,0.3333333333333333,0.8083892235983757,0.1994841800033372,4,1,0,1,0,1,0,0,0,1,0,0
0.5020475020475021,0.25,0.8916549618766875,0.5624591761610764,1,1,0,1,0,0,1,0,0,0,0,1
0.0900900900900901,0.16666666666666669,0.5837422261054114,0.4168589106425155,2,0,0,0,1,1,0,0,0,1,0,0
0.5397215397215398,0.49999999999999994,0.6570625212836939,0.1180846987197054,2,1,0,1,0,1,0,0,0,1,0,0
0.3865683865683866,0.3333333333333333,0.5003675960100888,0.3103980137369744,3,0,0,1,0,1,0,0,0,0,0,1
0.4938574938574939,0.16666666666666669,0.8201048213173471,0.1479020676630001,1,0,0,1,0,1,0,0,0,0,0,1
0.45208845208845216,0.4166666666666667,0.5241140643025461,0.2280105924156389,2,0,0,1,0,1,0,1,0,0,0,0
0.3235053235053235,0.16666666666666669,0.7809480935240986,0.3915685164820282,0,0,0,1,0,0,1,1,0,0,0,0
0.42178542178542183,0.16666666666666669,0.8516893513325107,0.1150330987309927,2,0,0,0,1,1,0,1,0,0,0,0
0.25143325143325146,0.0,0.800831442645337,0.2099898921023018,2,0,0,1,0,1,0,0,1,0,0,0
0.3398853398853399,0.16666666666666669,0.6355317092008467,0.1853395132996999,2,1,0,1,0,0,1,1,0,0,0,0
0.46273546273546273,0.49999999999999994,0.7758348092742469,0.4867758857414118,0,0,0,0,1,1,0,1,0,0,0,0
0.4414414414414415,0.16666666666666669,0.7582025794823359,0.4549123363051682,1,0,0,0,1,0,1,0,0,1,0,0
0.325962325962326,0.08333333333333333,0.5093323260835487,0.5477593551229933,1,0,0,0,1,1,0,1,0,0,0,0
0.37018837018837025,0.16666666666666669,0.6661886857892505,0.1126488133474291,1,0,0,1,0,1,0,1,0,0,0,0
0.45208845208845216,0.3333333333333333,0.9201714606822634,0.3707491866815067,1,0,0,0,1,1,0,0,0,0,1,0
0.4832104832104832,0.25,0.614468405326562,0.3291773871168058,0,0,0,1,0,0,1,1,0,0,0,0
0.5282555282555284,0.25,0.6524858039521597,0.0936372368050977,0,0,1,0,0,1,0,1,0,0,0,0
0.26699426699426704,0.3333333333333333,0.7432484472521025,0.2181341266093824,0,0,0,1,0,0,1,1,0,0,0,0
0.4283374283374284,0.4166666666666667,0.7872374145281976,0.3638211956272796,1,0,0,1,0,1,0,0,1,0,0,0
0.3947583947583948,0.3333333333333333,0.918245938508155,0.4659328400190901,1,0,0,0,1,0,1,1,0,0,0,0
0.4537264537264538,0.49999999999999994,0.7261527634527839,0.6131378886930728,2,0,0,1,0,1,0,0,1,0,0,0
0.4807534807534808,0.08333333333333333,0.4686198161787104,0.1438132116766708,1,0,0,1,0,1,0,1,0,0,0,0
0.7289107289107289,0.3333333333333333,0.7137730008452322,0.2763542712184483,1,0,0,0,1,0,1,1,0,0,0,0
0.33579033579033585,0.16666666666666669,0.8627882507903297,0.5353583100700683,0,0,0,0,1,1,0,1,0,0,0,0
0.3235053235053235,0.25,0.6148837439311174,0.6457459391736808,2,0,0,1,0,1,0,1,0,0,0,0
0.5462735462735463,0.3333333333333333,0.8193548464238367,0.2549226275413593,2,0,0,0,1,0,1,0,0,1,0,0
0.17690417690417692,0.16666666666666669,0.6982822774891071,0.3754471400944121,2,0,0,1,0,1,0,0,0,1,0,0
0.48894348894348894,0.16666666666666669,0.8084144821787582,0.385554090592994,1,0,0,0,1,1,0,0,0,0,0,1
0.5167895167895168,0.3333333333333333,0.6359235008365169,0.182789762588842,2,0,0,1,0,0,1,0,0,0,1,0
0.5298935298935299,0.49999999999999994,0.5899079614283047,0.1221090205562567,0,0,0,1,0,0,1,0,1,0,0,0
0.12203112203112203,0.08333333333333333,0.5888444446379054,0.6414452775539049,1,0,1,0,0,1,0,1,0,0,0,0
0.2104832104832105,0.16666666666666669,0.7026739821959422,0.3354960049942905,2,0,0,1,0,0,1,0,1,0,0,0
0.37018837018837025,0.16666666666666669,0.7004655104305685,0.48581767749411,1,0,0,0,1,1,0,1,0,0,0,0
0.23341523341523346,0.49999999999999994,0.8489585202148195,0.3284120814074146,0,0,0,0,1,1,0,1,0,0,0,0
0.3497133497133498,0.3333333333333333,0.5696543385397792,0.4287203851390977,1,0,0,0,1,1,0,1,0,0,0,0
0.37018837018837025,0.4166666666666667,0.5886915926519843,0.6852365355961572,2,0,0,0,1,1,0,0,1,0,0,0
0.2841932841932842,0.49999999999999994,0.7520386130197909,0.2041941055395148,0,0,1,0,0,0,1,0,0,1,0,0
0.45618345618345624,0.3333333333333333,0.39923211927443936,0.1258731758948336,2,0,0,0,1,1,0,1,0,0,0,0
0.4635544635544636,0.16666666666666669,0.6933993883748383,0.2221380220559773,0,1,0,0,1,1,0,1,0,0,0,0
0.35380835380835385,0.25,0.9042158057416713,0.4673798860415752,3,0,0,1,0,1,0,1,0,0,0,0
0.3128583128583129,0.4166666666666667,0.6335901007362439,0.1172430630892642,4,0,0,0,1,1,0,1,0,0,0,0
0.09991809991809993,0.16666666666666669,0.6366247608929507,0.3354885896720272,2,0,0,1,0,0,1,1,0,0,0,0
0.470925470925471,0.25,0.6313517771425695,0.1793596137975173,1,0,0,0,1,0,1,0,1,0,0,0
0.23832923832923836,0.3333333333333333,0.6419703212305318,0.5170665387489691,2,0,0,0,1,1,0,0,0,1,0,0
0.37510237510237515,0.16666666666666669,0.6083600650773439,0.1583722737402562,2,0,0,0,1,1,0,1,0,0,0,0
0.3316953316953317,0.25,0.8217302682370591,0.5015371911534849,0,0,0,1,0,0,1,1,0,0,0,0
0.32022932022932027,0.25,0.3421513062264764,0.4086017326532572,1,0,0,1,0,1,0,0,0,1,0,0
0.42997542997543003,0.4166666666666667,0.41779217249265266,0.4175659284170466,3,0,0,1,0,0,1,1,0,0,0,0
0.30384930384930386,0.08333333333333333,0.8356353377907405,0.6492116291818781,0,0,0,1,0,1,0,1,0,0,0,0
0.4537264537264538,0.25,0.7486651358861788,0.6320940732291296,3,0,0,1,0,1,0,1,0,0,0,0
0.470925470925471,0.25,0.7663403024302012,0.1873321956950991,3,0,0,1,0,1,0,0,0,1,0,0
0.35135135135135137,0.4166666666666667,0.7610507056024182,0.3587615016840196,5,1,0,1,0,1,0,1,0,0,0,0
0.3390663390663391,0.3333333333333333,0.5144092430530623,0.2763050161594562,2,0,0,1,0,1,0,1,0,0,0,0
0.4045864045864046,0.3333333333333333,0.5984561674967899,0.611796851285405,2,0,0,1,0,1,0,0,1,0,0,0
0.4340704340704341,0.25,0.4184198169278155,0.5903643598290829,1,0,0,1,0,1,0,1,0,0,0,0
0.34889434889434895,0.16666666666666669,0.7237303829353696,0.0735241812844659,1,0,0,1,0,1,0,0,0,0,0,1
0.2530712530712531,0.0,0.7995120876479577,0.2641316201758734,1,0,0,1,0,1,0,1,0,0,0,0
0.3554463554463555,0.25,0.7260691999145379,0.3317308050179388,1,0,0,1,0,0,1,0,0,1,0,0
0.5913185913185913,0.3333333333333333,0.5657547585460949,0.1021479368160164,2,0,1,0,0,1,0,1,0,0,0,0
0.5692055692055693,0.3333333333333333,0.7451466232944934,0.041112736009602,2,1,0,1,0,1,0,0,0,0,1,0
0.25634725634725636,0.25,0.8063394215975604,0.1518966679055709,4,0,1,0,0,0,1,1,0,0,0,0
0.07043407043407043,0.3333333333333333,0.5375674559002553,0.5056232207417659,1,0,0,1,0,1,0,1,0,0,0,0
0.3316953316953317,0.0,0.6499917714827216,0.1106108974826786,1,0,0,1,0,0,1,1,0,0,0,0
0.3104013104013104,0.16666666666666669,0.819579533925052,0.2263278633846245,0,0,0,1,0,1,0,0,0,0,1,0
0.46519246519246527,0.4166666666666667,0.8194236432613179,0.3920185994726863,1,0,0,0,1,1,0,1,0,0,0,0
0.4127764127764128,0.08333333333333333,0.7884323900555067,0.2728580733119676,0,0,0,1,0,1,0,0,0,1,0,0
0.38820638820638825,0.4166666666666667,0.8464511849570197,0.6072886609392145,2,0,1,0,0,1,0,1,0,0,0,0
0.334971334971335,0.08333333333333333,0.6674164418405938,0.614992342458255,1,0,0,0,1,1,0,1,0,0,0,0
0.32432432432432434,0.3333333333333333,0.5103261556152576,0.3286142176630701,0,0,0,1,0,1,0,1,0,0,0,0
0.4422604422604423,0.08333333333333333,0.7432034787146222,0.2427694057319629,2,0,1,0,0,1,0,1,0,0,0,0
0.5913185913185913,0.08333333333333333,0.7495835496318306,0.2516846868686199,1,0,0,1,0,1,0,0,0,1,0,0
0.46846846846846846,0.16666666666666669,0.7904787839843563,0.2206499637706056,1,1,0,1,0,1,0,1,0,0,0,0
0.30712530712530717,0.25,0.648922375155344,0.4981173691293754,2,0,0,1,0,1,0,1,0,0,0,0
0.48566748566748574,0.3333333333333333,0.7114678680902466,0.2985617746204276,2,0,0,1,0,0,1,0,0,1,0,0
0.21457821457821463,0.08333333333333333,0.6413615553054056,0.2786765925988387,1,0,0,1,0,0,1,1,0,0,0,0
0.411957411957412,0.16666666666666669,0.62340862292899,0.1636992081465412,3,1,0,1,0,0,1,0,0,1,0,0
0.31531531531531537,0.08333333333333333,0.6300919912271248,0.3014476018127252,1,0,0,1,0,1,0,1,0,0,0,0
0.42260442260442266,0.16666666666666669,0.5734398671667684,0.1369444068384145,1,1,0,0,1,0,1,1,0,0,0,0
0.13104013104013107,0.3333333333333333,0.7438811341283431,0.2634839803106942,2,0,0,1,0,0,1,0,1,0,0,0
0.1113841113841114,0.3333333333333333,0.37646767896945454,0.6775287606037428,0,0,0,0,1,1,0,0,1,0,0,0
0.5642915642915644,0.16666666666666669,0.9070282507087417,0.4977161685978571,2,0,1,0,0,1,0,1,0,0,0,0
0.402948402948403,0.3333333333333333,0.8688868053731804,0.0988180274214989,1,0,0,1,0,1,0,0,1,0,0,0
0.29402129402129407,0.16666666666666669,0.16432696160472043,0.2551100249323845,1,1,0,1,0,0,1,1,0,0,0,0
0.402948402948403,0.16666666666666669,0.7117611316797058,0.1689139808684438,1,0,0,1,0,0,1,0,0,1,0,0
0.3431613431613432,0.08333333333333333,0.6365877953939036,0.4432475170527837,0,0,0,1,0,1,0,1,0,0,0,0
0.15642915642915645,0.25,0.580858319311897,0.2656916041577922,3,0,0,0,1,0,1,1,0,0,0,0
0.371007371007371,0.08333333333333333,0.6666789709107875,0.3729973963772297,1,0,0,1,0,1,0,0,1,0,0,0
0.4250614250614251,0.5833333333333333,0.49534243844672377,0.1460794494574143,1,0,1,0,0,1,0,1,0,0,0,0
0.6584766584766585,0.16666666666666669,0.7888027062981671,0.1203669911824387,1,0,0,1,0,0,1,0,1,0,0,0
0.3292383292383293,0.08333333333333333,0.3337346003424766,0.2758886862354583,2,1,0,1,0,0,1,0,1,0,0,0
0.29320229320229324,0.16666666666666669,0.5561834609427402,0.0789013426618655,2,0,0,1,0,1,0,0,0,1,0,0
0.2366912366912367,0.4166666666666667,0.7531495247602514,0.1945605986593223,1,0,0,1,0,0,1,1,0,0,0,0
0.06552006552006552,0.3333333333333333,0.7229684995378487,0.4958215207981593,3,1,0,1,0,0,1,0,1,0,0,0
0.42751842751842756,0.3333333333333333,0.9246745738093746,0.1508733907724319,1,1,0,1,0,1,0,1,0,0,0,0
